74.060005
Course	Room	Teacher	Time	Students
005263	PEMSTD	3898278	2	3667821 3503630 3561318 3561516 3478343 3556594 3559476 
012729	SW8	3554810	2	
006565	PK227	0031399	2	3668195 3819676 3669024 
004274	PK180	3092832	2	3561430 3576231 3581907 3676165 3694481 3576753 3694980 3579645 3694810 3577590 3464954 3823094 3930485 3759092 3913862 3818805 3575969 3578075 3816993 3578488 3576457 3583596 3666161 3668827 3668941 3793534 3797760 3797849 3797870 3910556 3910595 4000476 4086245 4086363 4086461 3797600 
006023	DAL119	3839982	2	3668196 3816832 3820479 3609407 3692440 3789507 3426943 3480868 3816722 3819628 3821197 3598090 3665045 3462019 3788983 3549052 3694012 3817260 3821059 3601391 3722926 3575483 3820397 3821269 3689328 3796230 3796926 3816486 3817419 3930705 3908117 3814239 3914724 3871572 3929815 3930676 3929800 3816756 3819269 3823391 3823405 3824908 3852791 3857764 3910870 3913210 3913674 3914754 3929241 3929776 3579867 3762625 3821687 3823402 3833424 3839910 3851913 3910185 3913185 3914354 3914498 3914814 3915042 3929635 3930042 3930168 3823307 3820958 3821034 3519499 3819196 3819613 
003467	TH111	3443571	2	3669280 3619323 
009386	DAL300	0031388	3	3560858 3676165 3557478 3796237 3521272 3471447 3574483 3639603 3694101 3846920 3544262 
001768	TAYC	3474420	2	3578842 3560167 3581375 3668935 3669012 3797696 3797821 3910496 3910544 
008769	TAYG	3996170	2	3694791 3476927 3699593 3480592 3561280 3589576 3814296 3759552 3843810 3788743 3901481 3914371 3929222 3805981 3638594 
001767	TH102	3474008	2	3695292 3651816 3821088 3577146 3797671 
008774	TH110	0031572	3	3692766 3788983 3579092 3807883 3901691 3692609 
006050	PK200	0554585	2	3667273 3693789 
001840	EHII	0056992	2	3471450 3694428 3796237 3638301 3592680 3483640 3579181 
002151	PK349	3415849	2	3675467 3694712 3722992 3728679 3789573 3818024 3819332 3817962 3768625 3817487 3482101 3606290 3693712 3708949 3714653 3596713 3608602 3694039 3785953 3789283 3789288 3796247 3818762 3818807 3819304 3821254 3560487 3671929 3694668 3717137 3774808 3789529 3818064 3820768 3820965 3905460 3930302 3869959 3819393 3854016 3914750 3929586 3929812 3795919 3801768 3808480 3823438 3930253 3930678 3817969 3852207 3861195 3901691 3901722 3903994 3914251 3914515 3902440 3915029 3692316 3716140 3790244 3627845 4086300 
005180	BYC127	3819183	3	3581247 3694712 3667654 3546891 3693276 3612203 3814239 3762625 3581375 3578488 
005724	PK25	3392421	2	3575908 3821162 3797192 3819542 3561511 3668770 3668917 3870878 3910590 3910617 4086475 
014567	PK20	0056992	3	3648550 3651465 3693084 3695145 3789806 3816336 3818025 3820588 3692786 3764208 3788897 3574558 3561660 3652353 3819645 3821097 3821231 3591844 3773692 3816483 3631215 3699567 3789175 3816860 3790857 3902439 3858715 3902404 3906818 3909951 3915088 3771823 3854723 3907037 3930544 3823262 3834985 3860357 3914696 3930025 3930047 3759024 3768515 3799474 3799593 3816108 3820858 3845742 3858042 3902911 3903861 3913807 3914875 3929235 3929704 3929849 3930831 3930891 3822778 3846717 3847728 3901790 3905885 3910848 3911054 3913164 3913671 3913863 3915040 3915043 3915203 3929954 3930674 3930841 3931962 3843290 3521001 3722764 3833378 3863747 3915038 3930070 3930608 3483059 3489089 3517604 3578673 3910583 4086224 
014569	PK20	0898918	2	3648550 3693084 3695145 3789806 3816336 3818025 3818686 3820588 3692786 3821077 3764208 3788897 3574558 3561660 3652353 3819645 3821097 3591844 3576037 3694797 3773692 3816104 3816483 3631215 3699567 3789175 3816860 3790857 3902439 3858715 3902404 3906818 3909951 3915088 3771823 3901004 3854723 3907037 3913606 3930544 3823262 3834985 3860357 3914696 3930025 3759024 3768515 3799474 3799593 3816108 3820858 3822995 3845742 3858042 3902911 3903861 3903909 3913807 3914875 3929235 3929704 3929849 3930831 3930891 3788616 3846717 3847728 3851735 3901790 3905885 3910848 3911054 3913164 3913671 3913863 3915040 3915043 3915203 3929954 3930026 3930674 3930841 3931962 3929651 3843290 3521001 3722764 3833378 3863747 3915038 3930070 3930608 3483059 3489089 3517604 3578673 3910583 4086224 
002872	DAL1	1084458	2	3704166 3557742 3612427 3667311 3832060 3827187 3829442 3797324 3580340 3712905 3544262 3797586 3910472 3910626 3910753 
013644	SW221	3470325	2	3485628 3678350 3910478 
002367	PK234	3208421	3	3716057 3821004 3561074 3820257 3820010 3819380 3852520 3930683 3797168 3576990 3914906 3903092 3929241 3914498 3930137 3929651 3653119 3818805 3669002 3910563 3910655 3910741 3756293 3908683 
015246	PK229	0820103	2	3559843 3596492 3708638 3692514 3767997 3775417 3556617 3693286 3768356 3816970 3581149 3679221 3667676 3655393 3576460 3797839 3910502 3910576 3910712 
007006	TH224	3198619	2	3764157 3819309 3585962 3579092 3695543 3930301 3816963 3930890 3789439 3910179 3915044 3929644 3759337 3912597 3914166 3914676 3930967 3817261 3666520 3759872 3797772 3797835 3910592 3910666 3910725 3620520 
015012	ROSTUD	0827051	2	3905822 4086244 4086385 
006024	PK179	0031526	2	3820885 3608097 3581220 3852520 3930683 3822218 3903520 3903896 3914813 3458065 3850568 3904251 3904645 3905871 3914820 3856450 3591436 3820974 3797683 3797724 
001763	PK25	3474420	3	3781152 3768339 3816708 3678357 3790928 3797598 3910564 3910714 
002153	BYC239	1167863	2	3821643 3693840 
005847	PK127	0031582	3	3848415 
015433	CARP17	0321808	3	3712286 3722992 3790792 3790825 3581609 3592680 3820380 3817969 3689893 3797629 3910686 
004013	PK229	3460456	3	3792350 3816960 3821008 3819177 3821180 3591211 3795919 3813457 3929644 3910937 3930026 3486653 3818029 
001423	CARP21	0853792	3	3796732 3816832 3821044 3666175 3668386 3655428 3789315 3819367 3650736 3608602 3768972 3671929 3769368 3931971 3929864 3823094 3910321 3823151 3830308 3914754 3579867 3666995 3758075 3759092 3798513 3480937 3797870 3910493 3910654 3910745 4086246 4086488 
008764	TAYG	3554385	3	3483977 3796964 3690806 3852217 3930302 3814776 3913606 3889653 3816997 3823405 3930260 3759337 3914251 3716140 3226303 
011076	PK100	0826964	3	3651750 3619255 3693224 3630474 3691416 3797192 3689328 3816970 3692915 3724014 3693219 3668884 
004735	BYC239	1084458	3	3797532 3612427 3703938 3797651 3910475 4086331 
007900	EHI	0470839	3	3615055 3712888 3789070 3561318 3574639 3820768 3797631 3797679 
014128	TH251	3555417	3	3581907 3816180 
005159	PK229	1084458	4	3712286 3817177 3775417 3818807 3931929 3506165 3910626 3910758 
007881	DAL1	0470839	4	3851907 3683644 
002564	TH116	3792642	3	3817379 3708638 3578921 3360165 3222918 3668753 3797735 3910527 
008800	PK25	0031572	4	3818675 3498772 3797084 3603544 
004009	PK278	1166368	3	3547282 3580796 3610120 3818773 3819232 3560649 3767997 3821088 3513947 3677885 3789464 3668365 3914928 3914745 3823192 3852791 3914968 3915243 3929776 3930054 3819353 3821766 3914820 3914822 3915054 3930767 3931929 3679221 
006518	PK179	1021242	3	3820378 3797429 3797206 3816463 3820885 3816554 3821440 3651499 3693712 3817427 3910870 3769494 3906250 3580407 3816993 3576354 4086464 
006525	PK337	0031573	3	3815898 3759552 3905715 3915028 3915042 3805981 3797767 3797843 3910528 3669014 
